,Motor + Prop Name,Voltage [V],Battery config,Max Current [A],Max Current drawn [A],Thrust [g],Power [W],Weight of one [g],Extra considerations,Average Power Expenditure,Total Capacity Required [mAh],Best battery weight,Battery capacity,Number of Batteries,Overall Weight [kg]
0,U7 v2.0 KV420 + 17.5x5.8 CF,25.0,7S,40,39.7,2880,455.0,296,,432,51537,6480,55000,5,8848
1,U7 v2.0 KV490 + 17.5x5.8 CF,22.2,7S,44,53.0,3450,638.0,299,How does it drawn more current than allowed idk,460,61799,7392,66000,3,9784
2,MN505S KV380+ P18*6.1,23.96,6S,50,39.8,2936,471.0,225,,431,53649,6480,55000,5,8280
3,MAS 14X7X3 + COBRA 4120 KV710,14.0,4S,68,65.22,4215,965.3,290,This is max thrust ,477,101617,8555,110000,5,10875
4,APC14X7 + AT4130 KV300 LONG SHAFT ,25.0,8S,75,53.21,2989,595.23,405,,515,61439,7392,66000,3,10632
5,APC15X8 + AT4130 KV300 ,43.0,12S,75,72.0,4010,816.0,405,,434,30102,8282,32000,2,11522
6,APC 15X6E+ COBRA 4120 KV710,14.8,4S,68,61.49,4154,910.0,290,This is max thrust ,477,96124,8293,98800,19,10613
7,APC 16X8 + AT4130 KV230,44.2,12S,60,43.78,2906,468.76,408,,423,28543,8010,30000,3,11274
8,APC 17X10 + AT4130 KV450,21.92,6S,75,74.7,3610,627.0,408,,435,59187,7346,60000,2,10610
9,APC18X8 +AT4130KV300,22.2,8S,75,55.7,3438,512.26,405,,390,52394,6480,55000,5,9720
10,APC18X8 +AT4130KV450,21.0,6S,75,72.7,3824,615.93,408,,376,53400,6480,55000,5,9744
