17x8E,(17x8E.dat),12/21/14
38.9,0.35,0.6926,0.0566,0.0283,1.091,9.823,7.287
41.5,0.37,0.7183,0.0531,0.0273,1.053,9.477,6.836
44.1,0.39,0.7417,0.0495,0.0262,1.010,9.092,6.373
46.7,0.42,0.7627,0.0458,0.0249,0.962,8.665,5.899
49.3,0.44,0.7812,0.0420,0.0236,0.910,8.195,5.413
51.8,0.46,0.7961,0.0382,0.0221,0.854,7.691,4.919
54.4,0.48,0.8082,0.0342,0.0205,0.793,7.137,4.413
57.0,0.51,0.8170,0.0302,0.0188,0.725,6.531,3.896
59.6,0.53,0.8216,0.0261,0.0169,0.652,5.870,3.369
62.2,0.55,0.8178,0.0220,0.0149,0.575,5.173,2.832
64.8,0.58,0.8009,0.0177,0.0128,0.493,4.439,2.285
67.4,0.60,0.7672,0.0134,0.0105,0.404,3.642,1.726
70.0,0.62,0.6991,0.0090,0.0080,0.309,2.783,1.158
72.6,0.65,0.5319,0.0045,0.0055,0.212,1.905,0.581
75.2,0.67,0.0005,0.0000,0.0033,0.128,1.153,0.000
PROP,RPM,=,8000
V,J,Pe,Ct,Cp,PWR,Torque,Thrust
(mph),(Adv,Ratio),(Hp),(In-Lbf),(Lbf)
0.0,0.00,0.0000,0.0946,0.0504,2.903,22.869,15.920
3.0,0.02,0.0455,0.0933,0.0473,2.724,21.458,15.694
5.9,0.05,0.0953,0.0917,0.0444,2.558,20.154,15.433
8.9,0.07,0.1476,0.0900,0.0422,2.431,19.155,15.143
11.9,0.09,0.2010,0.0881,0.0405,2.332,18.375,14.830
14.8,0.12,0.2547,0.0861,0.0390,2.248,17.707,14.492
17.8,0.14,0.3081,0.0840,0.0377,2.174,17.128,14.130
20.7,0.16,0.3610,0.0816,0.0365,2.105,16.587,13.740
23.7,0.18,0.4127,0.0792,0.0354,2.041,16.080,13.324
26.7,0.21,0.4627,0.0765,0.0344,1.980,15.596,12.880
29.6,0.23,0.5102,0.0737,0.0334,1.922,15.144,12.410
32.6,0.25,0.5547,0.0708,0.0324,1.867,14.708,11.914
35.6,0.28,0.5957,0.0677,0.0315,1.813,14.286,11.391
38.5,0.30,0.6328,0.0644,0.0305,1.759,13.862,10.839
41.5,0.32,0.6656,0.0610,0.0296,1.706,13.440,10.264
44.4,0.35,0.6945,0.0575,0.0287,1.652,13.012,9.678
47.4,0.37,0.7208,0.0539,0.0276,1.592,12.544,9.078
50.4,0.39,0.7449,0.0503,0.0265,1.526,12.023,8.463
53.3,0.42,0.7667,0.0465,0.0252,1.453,11.448,7.832
56.3,0.44,0.7859,0.0427,0.0238,1.373,10.818,7.188
59.3,0.46,0.8020,0.0388,0.0223,1.287,10.140,6.532
62.2,0.48,0.8151,0.0348,0.0207,1.193,9.399,5.860
65.2,0.51,0.8248,0.0308,0.0189,1.091,8.595,5.176
68.2,0.53,0.8301,0.0266,0.0170,0.980,7.718,4.474
71.1,0.55,0.8276,0.0223,0.0150,0.862,6.789,3.760
74.1,0.58,0.8126,0.0181,0.0128,0.738,5.818,3.038
77.0,0.60,0.7814,0.0136,0.0105,0.603,4.752,2.294
80.0,0.62,0.7165,0.0092,0.0080,0.459,3.615,1.541
83.0,0.65,0.5524,0.0046,0.0054,0.310,2.446,0.775
85.9,0.67,-0.0026,0.0000,0.0032,0.186,1.462,-0.002
PROP,RPM,=,9000
V,J,Pe,Ct,Cp,PWR,Torque,Thrust
(mph),(Adv,Ratio),(Hp),(In-Lbf),(Lbf)
0.0,0.00,0.0000,0.0955,0.0472,3.874,27.128,20.335
3.3,0.02,0.0484,0.0944,0.0450,3.695,25.875,20.099
6.7,0.05,0.1001,0.0929,0.0428,3.514,24.607,19.791
10.0,0.07,0.1553,0.0913,0.0407,3.337,23.367,19.435
13.3,0.09,0.2108,0.0894,0.0391,3.212,22.491,19.042
16.7,0.12,0.2651,0.0874,0.0381,3.123,21.868,18.621
20.0,0.14,0.3181,0.0853,0.0371,3.046,21.332,18.167
23.3,0.16,0.3699,0.0830,0.0362,2.974,20.825,17.678
26.7,0.18,0.4199,0.0806,0.0354,2.906,20.349,17.156
30.0,0.21,0.4681,0.0779,0.0346,2.837,19.864,16.596
33.3,0.23,0.5137,0.0751,0.0338,2.770,19.395,16.002
36.7,0.25,0.5563,0.0722,0.0329,2.703,18.927,15.374
40.0,0.28,0.5956,0.0691,0.0321,2.636,18.457,14.714
43.3,0.30,0.6316,0.0658,0.0312,2.564,17.954,14.011
46.7,0.32,0.6640,0.0623,0.0303,2.488,17.421,13.273
50.0,0.35,0.6932,0.0588,0.0293,2.408,16.861,12.516
53.3,0.37,0.7198,0.0551,0.0283,2.320,16.249,11.741
56.7,0.39,0.7441,0.0514,0.0271,2.223,15.570,10.947
60.0,0.42,0.7663,0.0476,0.0258,2.116,14.820,10.134
63.3,0.44,0.7862,0.0437,0.0244,1.999,13.998,9.304
66.7,0.46,0.8032,0.0397,0.0228,1.872,13.107,8.455
70.0,0.48,0.8170,0.0356,0.0211,1.733,12.139,7.585
73.3,0.51,0.8271,0.0315,0.0193,1.585,11.096,6.701
76.7,0.53,0.8328,0.0272,0.0173,1.423,9.966,5.796
80.0,0.55,0.8313,0.0229,0.0153,1.252,8.765,4.877
83.3,0.58,0.8187,0.0185,0.0130,1.068,7.480,3.935
86.7,0.60,0.7904,0.0140,0.0106,0.870,6.093,2.975
90.0,0.62,0.7290,0.0094,0.0080,0.658,4.611,2.000
93.3,0.65,0.5674,0.0047,0.0054,0.442,3.092,1.006
96.7,0.67,-0.0035,0.0000,0.0032,0.262,1.831,-0.004
PROP,RPM,=,10000
V,J,Pe,Ct,Cp,PWR,Torque,Thrust
(mph),(Adv,Ratio),(Hp),(In-Lbf),(Lbf)
0.0,0.00,0.0000,0.0957,0.0433,4.873,30.715,25.170
3.7,0.02,0.0520,0.0955,0.0424,4.768,30.049,25.116
7.4,0.05,0.1059,0.0948,0.0413,4.650,29.304,24.922
11.1,0.07,0.1611,0.0932,0.0401,4.511,28.433,24.516
14.8,0.09,0.2179,0.0914,0.0387,4.361,27.483,24.039
18.5,0.12,0.2743,0.0894,0.0376,4.236,26.695,23.516
22.2,0.14,0.3265,0.0873,0.0370,4.169,26.275,22.963
25.9,0.16,0.3768,0.0850,0.0365,4.104,25.863,22.359
29.6,0.18,0.4250,0.0826,0.0359,4.037,25.446,21.709
33.3,0.21,0.4711,0.0799,0.0352,3.966,24.998,21.014
37.1,0.23,0.5151,0.0771,0.0346,3.889,24.510,20.273
40.8,0.25,0.5561,0.0741,0.0338,3.809,24.005,19.488
44.5,0.28,0.5942,0.0710,0.0331,3.723,23.463,18.657
48.2,0.30,0.6292,0.0676,0.0322,3.629,22.875,17.779
51.9,0.32,0.6613,0.0641,0.0313,3.525,22.216,16.851
55.6,0.35,0.6907,0.0604,0.0303,3.410,21.493,15.893
59.3,0.37,0.7177,0.0567,0.0292,3.285,20.704,14.913
63.0,0.39,0.7424,0.0529,0.0280,3.147,19.834,13.909
66.7,0.42,0.7649,0.0490,0.0266,2.995,18.876,12.881
70.4,0.44,0.7855,0.0450,0.0251,2.827,17.815,11.827
74.1,0.46,0.8034,0.0409,0.0235,2.644,16.662,10.748
77.8,0.48,0.8181,0.0367,0.0217,2.447,15.423,9.649
81.5,0.51,0.8291,0.0324,0.0199,2.235,14.084,8.524
85.2,0.53,0.8354,0.0281,0.0178,2.007,12.647,7.377
88.9,0.55,0.8350,0.0236,0.0157,1.764,11.115,6.210
92.6,0.58,0.8248,0.0191,0.0133,1.502,9.467,5.015
96.3,0.60,0.7995,0.0144,0.0108,1.220,7.687,3.796
100.0,0.62,0.7421,0.0097,0.0082,0.918,5.785,2.553
103.7,0.65,0.5835,0.0049,0.0054,0.610,3.842,1.286
107.4,0.67,-0.0043,0.0000,0.0032,0.361,2.273,-0.005
PROP,RPM,=,11000
V,J,Pe,Ct,Cp,PWR,Torque,Thrust
(mph),(Adv,Ratio),(Hp),(In-Lbf),(Lbf)
0.0,0.00,0.0000,0.0961,0.0411,6.154,35.262,30.571
4.1,0.02,0.0540,0.0960,0.0410,6.144,35.202,30.559
8.1,0.05,0.1081,0.0960,0.0410,6.135,35.151,30.538
12.2,0.07,0.1622,0.0958,0.0409,6.124,35.085,30.485
16.3,0.09,0.2161,0.0949,0.0405,6.067,34.763,30.179
20.4,0.12,0.2696,0.0933,0.0399,5.980,34.262,29.698
24.4,0.14,0.3226,0.0914,0.0392,5.874,33.658,29.089
28.5,0.16,0.3741,0.0892,0.0385,5.765,33.029,28.370
32.6,0.18,0.4226,0.0865,0.0378,5.656,32.409,27.520
36.6,0.21,0.4679,0.0836,0.0371,5.555,31.830,26.596
40.7,0.23,0.5103,0.0806,0.0364,5.454,31.252,25.633
44.8,0.25,0.5505,0.0774,0.0357,5.343,30.613,24.625
48.9,0.28,0.5881,0.0741,0.0349,5.223,29.927,23.573
52.9,0.30,0.6229,0.0706,0.0340,5.091,29.167,22.464
57.0,0.32,0.6551,0.0669,0.0330,4.942,28.313,21.295
61.1,0.35,0.6851,0.0631,0.0319,4.773,27.348,20.076
65.2,0.37,0.7128,0.0592,0.0306,4.589,26.296,18.828
69.2,0.39,0.7383,0.0552,0.0293,4.387,25.137,17.548
73.3,0.42,0.7616,0.0511,0.0278,4.169,23.889,16.245
77.4,0.44,0.7827,0.0469,0.0263,3.934,22.537,14.923
81.4,0.46,0.8016,0.0426,0.0245,3.676,21.062,13.568
85.5,0.48,0.8176,0.0383,0.0227,3.399,19.477,12.189
89.6,0.51,0.8299,0.0339,0.0207,3.101,17.765,10.770
93.7,0.53,0.8368,0.0293,0.0186,2.783,15.946,9.325
97.7,0.55,0.8367,0.0247,0.0163,2.446,14.017,7.854
101.8,0.58,0.8248,0.0200,0.0140,2.093,11.990,6.359
105.9,0.60,0.7928,0.0151,0.0115,1.716,9.833,4.819
109.9,0.62,0.7224,0.0102,0.0088,1.318,7.552,3.248
114.0,0.65,0.5471,0.0052,0.0061,0.912,5.223,1.640
118.1,0.67,-0.0049,0.0000,0.0039,0.579,3.319,-0.009
PROP,RPM,=,12000
V,J,Pe,Ct,Cp,PWR,Torque,Thrust
(mph),(Adv,Ratio),(Hp),(In-Lbf),(Lbf)
0.0,0.00,0.0000,0.0960,0.0424,8.253,43.344,36.347
4.4,0.02,0.0514,0.0960,0.0430,8.366,43.937,36.358
8.9,0.05,0.1014,0.0961,0.0436,8.486,44.568,36.370
13.3,0.07,0.1499,0.0961,0.0443,8.612,45.232,36.380
17.7,0.09,0.1968,0.0961,0.0450,8.744,45.926,36.389
22.2,0.12,0.2424,0.0956,0.0454,8.826,46.357,36.182
26.6,0.14,0.2863,0.0945,0.0456,8.866,46.565,35.783
31.0,0.16,0.3288,0.0932,0.0457,8.880,46.639,35.280
35.5,0.18,0.3699,0.0915,0.0456,8.862,46.543,34.651
39.9,0.21,0.4096,0.0894,0.0452,8.798,46.210,33.864
44.3,0.23,0.4494,0.0871,0.0446,8.674,45.557,32.965
48.8,0.25,0.4895,0.0844,0.0437,8.493,44.607,31.961
53.2,0.28,0.5284,0.0814,0.0426,8.282,43.495,30.840
57.6,0.30,0.5652,0.0780,0.0413,8.031,42.181,29.528
62.1,0.32,0.5993,0.0740,0.0398,7.735,40.627,28.003
66.5,0.35,0.6317,0.0697,0.0381,7.414,38.939,26.404
70.9,0.37,0.6619,0.0654,0.0364,7.083,37.201,24.780
75.4,0.39,0.6871,0.0612,0.0349,6.779,35.604,23.172
79.8,0.41,0.7100,0.0569,0.0332,6.464,33.947,21.562
84.2,0.44,0.7299,0.0526,0.0315,6.133,32.212,19.925
88.7,0.46,0.7461,0.0482,0.0298,5.791,30.412,18.268
93.1,0.48,0.7593,0.0435,0.0277,5.390,28.307,16.481
97.6,0.51,0.7687,0.0385,0.0254,4.933,25.906,14.576
102.0,0.53,0.7704,0.0333,0.0229,4.454,23.393,12.618
106.4,0.55,0.7685,0.0280,0.0201,3.912,20.545,10.593
110.9,0.58,0.7485,0.0226,0.0174,3.382,17.763,8.563
115.3,0.60,0.7062,0.0172,0.0145,2.828,14.853,6.496
119.7,0.62,0.6241,0.0116,0.0115,2.241,11.769,4.380
124.2,0.64,0.4476,0.0059,0.0084,1.643,8.631,2.222
128.6,0.67,-0.0023,0.0000,0.0059,1.151,6.043,-0.008
PROP,RPM,=,13000
V,J,Pe,Ct,Cp,PWR,Torque,Thrust
(mph),(Adv,Ratio),(Hp),(In-Lbf),(Lbf)
0.0,0.00,0.0000,0.0944,0.0455,11.240,54.494,41.952
4.8,0.02,0.0474,0.0943,0.0459,11.356,55.054,41.911
9.6,0.05,0.0937,0.0942,0.0464,11.477,55.643,41.872
14.5,0.07,0.1389,0.0941,0.0469,11.605,56.263,41.826
19.3,0.09,0.1829,0.0940,0.0475,11.737,56.901,41.774
24.1,0.12,0.2257,0.0939,0.0480,11.872,57.555,41.714
28.9,0.14,0.2672,0.0933,0.0484,11.958,57.976,41.458
33.7,0.16,0.3075,0.0923,0.0485,11.995,58.152,41.009
38.5,0.18,0.3464,0.0909,0.0485,11.982,58.089,40.384
43.4,0.21,0.3840,0.0890,0.0482,11.914,57.762,39.568
48.2,0.23,0.4204,0.0869,0.0477,11.807,57.240,38.637
53.0,0.25,0.4572,0.0845,0.0470,11.611,56.290,37.564
57.8,0.28,0.4925,0.0818,0.0460,11.382,55.183,36.363
62.6,0.30,0.5249,0.0789,0.0451,11.151,54.062,35.049
67.4,0.32,0.5535,0.0758,0.0442,10.941,53.044,33.668
72.3,0.35,0.5780,0.0725,0.0434,10.737,52.055,32.205
77.1,0.37,0.5980,0.0687,0.0425,10.498,50.898,30.544
81.9,0.39,0.6201,0.0642,0.0407,10.052,48.732,28.538
86.7,0.42,0.6445,0.0594,0.0383,9.478,45.948,26.414
91.5,0.44,0.6632,0.0546,0.0361,8.925,43.269,24.250
96.4,0.46,0.6791,0.0496,0.0337,8.336,40.416,22.032
101.2,0.48,0.6916,0.0445,0.0312,7.710,37.378,19.765
106.0,0.51,0.6997,0.0392,0.0285,7.039,34.126,17.426
110.8,0.53,0.6998,0.0338,0.0257,6.350,30.787,15.039
115.6,0.55,0.6812,0.0286,0.0233,5.762,27.933,12.729
120.4,0.58,0.6478,0.0234,0.0208,5.146,24.951,10.380
125.3,0.60,0.5918,0.0179,0.0181,4.484,21.738,7.944
130.1,0.62,0.4984,0.0122,0.0152,3.767,18.261,5.412
134.9,0.65,0.3368,0.0064,0.0122,3.016,14.621,2.824
139.7,0.67,-0.0064,-0.0001,0.0097,2.393,11.600,-0.041
