14x5.5MR,(14x55MR.dat),12/21/14
43.3,0.33,0.6727,0.0611,0.0296,1.281,8.075,7.471
46.1,0.35,0.6988,0.0573,0.0285,1.234,7.776,7.007
49.0,0.37,0.7226,0.0534,0.0273,1.182,7.450,6.533
51.9,0.39,0.7440,0.0494,0.0260,1.125,7.087,6.044
54.8,0.41,0.7625,0.0453,0.0246,1.063,6.698,5.546
57.7,0.44,0.7779,0.0412,0.0230,0.996,6.278,5.039
60.6,0.46,0.7898,0.0370,0.0214,0.925,5.828,4.522
63.4,0.48,0.7971,0.0326,0.0196,0.847,5.341,3.993
66.3,0.50,0.7981,0.0282,0.0177,0.765,4.823,3.453
69.2,0.52,0.7901,0.0237,0.0157,0.678,4.272,2.902
72.1,0.54,0.7662,0.0191,0.0136,0.587,3.700,2.339
75.0,0.57,0.7171,0.0145,0.0114,0.493,3.109,1.769
77.9,0.59,0.6214,0.0097,0.0092,0.397,2.503,1.189
80.7,0.61,0.4298,0.0049,0.0069,0.300,1.888,0.598
83.6,0.63,-0.0031,0.0000,0.0047,0.204,1.284,-0.003



PROP,RPM,=,11000

V,J,Pe,Ct,Cp,PWR,Torque,Thrust
(mph),(Adv,Ratio),(Hp),(In-Lbf),(Lbf)
0.0,0.00,0.0000,0.1041,0.0430,2.477,14.191,15.410
3.2,0.02,0.0534,0.1025,0.0418,2.405,13.780,15.183
6.3,0.04,0.1080,0.1008,0.0406,2.337,13.390,14.931
9.5,0.07,0.1634,0.0988,0.0395,2.272,13.019,14.635
12.7,0.09,0.2187,0.0966,0.0384,2.213,12.677,14.309
15.9,0.11,0.2732,0.0942,0.0375,2.159,12.370,13.950
19.0,0.13,0.3253,0.0916,0.0367,2.115,12.121,13.565
22.2,0.15,0.3748,0.0888,0.0361,2.078,11.904,13.156
25.4,0.17,0.4214,0.0859,0.0355,2.042,11.702,12.724
28.5,0.20,0.4652,0.0829,0.0349,2.007,11.502,12.272
31.7,0.22,0.5063,0.0797,0.0342,1.971,11.291,11.799
34.9,0.24,0.5445,0.0763,0.0335,1.931,11.066,11.305
38.1,0.26,0.5799,0.0729,0.0328,1.889,10.824,10.796
41.2,0.28,0.6128,0.0694,0.0320,1.843,10.560,10.273
44.4,0.30,0.6435,0.0658,0.0311,1.791,10.263,9.736
47.6,0.33,0.6720,0.0620,0.0301,1.734,9.933,9.185
50.7,0.35,0.6984,0.0582,0.0290,1.670,9.568,8.620
53.9,0.37,0.7225,0.0543,0.0278,1.600,9.166,8.040
57.1,0.39,0.7442,0.0503,0.0264,1.523,8.724,7.444
60.2,0.41,0.7632,0.0462,0.0250,1.439,8.243,6.835
63.4,0.43,0.7792,0.0419,0.0234,1.348,7.723,6.210
66.6,0.46,0.7915,0.0376,0.0217,1.250,7.163,5.573
69.8,0.48,0.7994,0.0333,0.0199,1.146,6.568,4.926
72.9,0.50,0.8012,0.0288,0.0180,1.035,5.928,4.262
76.1,0.52,0.7942,0.0242,0.0159,0.917,5.252,3.587
79.3,0.54,0.7718,0.0195,0.0138,0.792,4.540,2.893
82.4,0.57,0.7247,0.0148,0.0115,0.665,3.807,2.190
85.6,0.59,0.6305,0.0099,0.0093,0.533,3.055,1.472
88.8,0.61,0.4368,0.0050,0.0069,0.399,2.287,0.736
92.0,0.63,-0.0031,0.0000,0.0047,0.269,1.544,-0.003



PROP,RPM,=,12000

V,J,Pe,Ct,Cp,PWR,Torque,Thrust
(mph),(Adv,Ratio),(Hp),(In-Lbf),(Lbf)
0.0,0.00,0.0000,0.1055,0.0415,3.104,16.301,18.584
3.5,0.02,0.0554,0.1040,0.0408,3.050,16.020,18.331
6.9,0.04,0.1111,0.1024,0.0401,2.996,15.737,18.043
10.4,0.07,0.1665,0.1005,0.0393,2.942,15.451,17.704
13.8,0.09,0.2212,0.0983,0.0386,2.888,15.170,17.319
17.3,0.11,0.2747,0.0959,0.0379,2.836,14.897,16.893
20.8,0.13,0.3258,0.0933,0.0373,2.791,14.660,16.433
24.2,0.15,0.3743,0.0905,0.0368,2.750,14.443,15.944
27.7,0.17,0.4202,0.0875,0.0362,2.709,14.228,15.427
31.1,0.20,0.4635,0.0845,0.0357,2.666,14.002,14.885
34.6,0.22,0.5042,0.0812,0.0350,2.619,13.753,14.315
38.0,0.24,0.5424,0.0779,0.0343,2.566,13.478,13.719
41.5,0.26,0.5779,0.0744,0.0336,2.509,13.180,13.103
45.0,0.28,0.6110,0.0708,0.0327,2.447,12.851,12.469
48.4,0.30,0.6419,0.0671,0.0318,2.377,12.484,11.816
51.9,0.33,0.6708,0.0632,0.0307,2.299,12.074,11.146
55.3,0.35,0.6974,0.0594,0.0296,2.213,11.624,10.460
58.8,0.37,0.7219,0.0554,0.0283,2.119,11.128,9.755
62.3,0.39,0.7441,0.0512,0.0269,2.014,10.578,9.027
65.7,0.41,0.7637,0.0471,0.0255,1.903,9.993,8.292
69.2,0.43,0.7803,0.0428,0.0238,1.781,9.355,7.534
72.6,0.46,0.7931,0.0384,0.0221,1.651,8.673,6.761
76.1,0.48,0.8014,0.0339,0.0202,1.512,7.943,5.973
79.6,0.50,0.8037,0.0293,0.0183,1.365,7.168,5.170
83.0,0.52,0.7975,0.0247,0.0162,1.208,6.343,4.350
86.5,0.54,0.7746,0.0199,0.0140,1.045,5.491,3.512
89.9,0.57,0.7248,0.0151,0.0118,0.879,4.617,2.657
93.4,0.59,0.6275,0.0101,0.0095,0.709,3.722,1.786
96.8,0.61,0.4317,0.0051,0.0072,0.537,2.821,0.898
100.3,0.63,-0.0022,0.0000,0.0052,0.387,2.034,-0.003



PROP,RPM,=,13000

V,J,Pe,Ct,Cp,PWR,Torque,Thrust
(mph),(Adv,Ratio),(Hp),(In-Lbf),(Lbf)
0.0,0.00,0.0000,0.1076,0.0402,3.825,18.545,22.256
3.7,0.02,0.0576,0.1062,0.0401,3.809,18.468,21.972
7.5,0.04,0.1140,0.1046,0.0399,3.789,18.370,21.642
11.2,0.07,0.1692,0.1028,0.0396,3.762,18.240,21.259
15.0,0.09,0.2229,0.1006,0.0392,3.726,18.066,20.804
18.7,0.11,0.2749,0.0981,0.0388,3.684,17.861,20.296
22.5,0.13,0.3248,0.0955,0.0383,3.640,17.649,19.748
26.2,0.15,0.3723,0.0927,0.0378,3.596,17.434,19.165
29.9,0.17,0.4175,0.0897,0.0373,3.548,17.199,18.549
33.7,0.20,0.4603,0.0866,0.0368,3.494,16.937,17.901
37.4,0.22,0.5008,0.0833,0.0361,3.432,16.639,17.220
41.2,0.24,0.5389,0.0798,0.0354,3.362,16.299,16.505
44.9,0.26,0.5747,0.0762,0.0346,3.285,15.926,15.762
48.7,0.28,0.6080,0.0725,0.0337,3.200,15.516,14.998
52.4,0.30,0.6391,0.0687,0.0327,3.108,15.066,14.215
56.1,0.33,0.6682,0.0648,0.0316,3.005,14.567,13.412
59.9,0.35,0.6952,0.0609,0.0304,2.891,14.017,12.587
63.6,0.37,0.7201,0.0568,0.0291,2.767,13.415,11.743
67.4,0.39,0.7427,0.0526,0.0277,2.631,12.757,10.878
71.1,0.41,0.7622,0.0483,0.0262,2.487,12.056,9.994
74.9,0.43,0.7784,0.0440,0.0245,2.331,11.300,9.090
78.6,0.46,0.7907,0.0395,0.0228,2.165,10.497,8.169
82.3,0.48,0.7974,0.0349,0.0209,1.987,9.634,7.217
86.1,0.50,0.7951,0.0302,0.0190,1.803,8.743,6.247
89.8,0.52,0.7812,0.0254,0.0169,1.611,7.809,5.253
93.6,0.54,0.7498,0.0205,0.0148,1.411,6.843,4.242
97.3,0.56,0.6915,0.0156,0.0127,1.208,5.857,3.219
101.1,0.59,0.5816,0.0105,0.0105,1.003,4.861,2.164
104.8,0.61,0.3710,0.0053,0.0086,0.819,3.971,1.088
108.5,0.63,-0.0028,0.0000,0.0069,0.652,3.163,-0.006



PROP,RPM,=,13999

V,J,Pe,Ct,Cp,PWR,Torque,Thrust
(mph),(Adv,Ratio),(Hp),(In-Lbf),(Lbf)
0.0,0.00,0.0000,0.1121,0.0430,5.106,22.985,26.896
4.0,0.02,0.0556,0.1113,0.0433,5.143,23.154,26.686
8.0,0.04,0.1096,0.1101,0.0435,5.160,23.231,26.400
12.0,0.06,0.1622,0.1085,0.0434,5.156,23.209,26.028
16.1,0.09,0.2135,0.1065,0.0432,5.124,23.067,25.533
20.1,0.11,0.2632,0.1039,0.0427,5.068,22.815,24.909
24.1,0.13,0.3111,0.1008,0.0421,4.996,22.491,24.187
28.1,0.15,0.3576,0.0977,0.0414,4.913,22.119,23.431
32.1,0.17,0.4025,0.0944,0.0406,4.819,21.693,22.636
36.1,0.19,0.4459,0.0909,0.0397,4.712,21.211,21.796
40.2,0.22,0.4877,0.0872,0.0387,4.594,20.681,20.917
44.2,0.24,0.5280,0.0834,0.0376,4.462,20.089,19.998
48.2,0.26,0.5664,0.0794,0.0364,4.322,19.456,19.044
52.2,0.28,0.6015,0.0753,0.0352,4.183,18.831,18.070
56.2,0.30,0.6336,0.0713,0.0341,4.048,18.223,17.103
60.2,0.32,0.6628,0.0673,0.0330,3.914,17.622,16.148
64.3,0.35,0.6891,0.0632,0.0318,3.772,16.982,15.169
68.3,0.37,0.7127,0.0591,0.0305,3.620,16.297,14.169
72.3,0.39,0.7336,0.0548,0.0291,3.454,15.550,13.143
76.3,0.41,0.7516,0.0504,0.0276,3.273,14.733,12.086
80.3,0.43,0.7662,0.0459,0.0259,3.075,13.845,11.000
84.3,0.45,0.7764,0.0412,0.0241,2.864,12.892,9.885
88.4,0.48,0.7776,0.0365,0.0223,2.650,11.928,8.744
92.4,0.50,0.7690,0.0315,0.0204,2.424,10.911,7.566
96.4,0.52,0.7468,0.0265,0.0184,2.189,9.856,6.361
100.4,0.54,0.7143,0.0214,0.0162,1.929,8.682,5.144
104.4,0.56,0.6466,0.0163,0.0141,1.680,7.561,3.900
108.4,0.58,0.5279,0.0110,0.0122,1.444,6.502,2.636
112.5,0.61,0.3300,0.0056,0.0102,1.214,5.467,1.336
116.5,0.63,0.0000,0.0000,0.0084,0.999,4.497,0.000



PROP,RPM,=,15000

V,J,Pe,Ct,Cp,PWR,Torque,Thrust
(mph),(Adv,Ratio),(Hp),(In-Lbf),(Lbf)
0.0,0.00,0.0000,0.1126,0.0465,6.793,28.544,31.013
4.3,0.02,0.0513,0.1126,0.0472,6.889,28.946,31.002
8.6,0.04,0.1011,0.1125,0.0479,6.992,29.376,30.986
12.8,0.06,0.1495,0.1119,0.0483,7.053,29.633,30.816
17.1,0.09,0.1973,0.1107,0.0483,7.049,29.617,30.484
21.4,0.11,0.2442,0.1089,0.0479,6.999,29.406,29.980
25.7,0.13,0.2902,0.1066,0.0474,6.922,29.084,29.362
29.9,0.15,0.3345,0.1036,0.0466,6.811,28.616,28.539
34.2,0.17,0.3773,0.1003,0.0457,6.679,28.064,27.626
38.5,0.19,0.4190,0.0968,0.0447,6.530,27.437,26.661
42.8,0.22,0.4593,0.0931,0.0436,6.366,26.747,25.642
47.0,0.24,0.4979,0.0892,0.0424,6.190,26.009,24.570
51.3,0.26,0.5334,0.0852,0.0412,6.018,25.286,23.458
55.6,0.28,0.5653,0.0811,0.0401,5.857,24.607,22.334
59.9,0.30,0.5942,0.0771,0.0391,5.706,23.973,21.237
64.1,0.32,0.6203,0.0730,0.0380,5.546,23.303,20.113
68.4,0.34,0.6453,0.0689,0.0367,5.360,22.520,18.958
72.7,0.37,0.6675,0.0645,0.0353,5.160,21.680,17.766
77.0,0.39,0.6870,0.0600,0.0338,4.938,20.749,16.529
81.2,0.41,0.7036,0.0553,0.0321,4.687,19.693,15.220
85.5,0.43,0.7163,0.0503,0.0302,4.408,18.522,13.845
89.8,0.45,0.7223,0.0451,0.0282,4.119,17.309,12.426
94.1,0.47,0.7198,0.0399,0.0262,3.827,16.080,10.980
98.4,0.49,0.7070,0.0345,0.0241,3.524,14.807,9.500
102.6,0.52,0.6832,0.0290,0.0219,3.200,13.443,7.988
106.9,0.54,0.6399,0.0234,0.0197,2.871,12.061,6.443
111.2,0.56,0.5641,0.0176,0.0175,2.550,10.715,4.852
115.5,0.58,0.4637,0.0119,0.0149,2.169,9.115,3.267
119.7,0.60,0.2687,0.0058,0.0131,1.913,8.039,1.610
124.0,0.62,-0.0007,0.0000,0.0107,1.568,6.588,-0.003



PROP,RPM,=,16000

V,J,Pe,Ct,Cp,PWR,Torque,Thrust
(mph),(Adv,Ratio),(Hp),(In-Lbf),(Lbf)
0.0,0.00,0.0000,0.1099,0.0490,8.691,34.236,34.435
4.6,0.02,0.0478,0.1097,0.0495,8.775,34.565,34.380
9.2,0.04,0.0946,0.1095,0.0500,8.860,34.902,34.319
13.7,0.06,0.1402,0.1093,0.0505,8.949,35.249,34.254
18.3,0.09,0.1848,0.1091,0.0510,9.030,35.571,34.181
22.9,0.11,0.2296,0.1083,0.0509,9.016,35.513,33.917
27.5,0.13,0.2739,0.1066,0.0504,8.933,35.186,33.403
32.0,0.15,0.3175,0.1045,0.0497,8.814,34.718,32.746
36.6,0.17,0.3592,0.1015,0.0488,8.641,34.038,31.785
41.2,0.19,0.3990,0.0978,0.0476,8.437,33.234,30.637
45.8,0.22,0.4373,0.0940,0.0464,8.218,32.370,29.435
50.4,0.24,0.4735,0.0899,0.0451,7.990,31.473,28.172
54.9,0.26,0.5064,0.0859,0.0439,7.787,30.676,26.919
59.5,0.28,0.5360,0.0821,0.0430,7.613,29.990,25.715
64.1,0.30,0.5633,0.0781,0.0419,7.426,29.250,24.473
68.7,0.32,0.5879,0.0740,0.0408,7.225,28.458,23.193
73.2,0.35,0.6102,0.0698,0.0395,7.000,27.574,21.870
77.8,0.37,0.6301,0.0654,0.0381,6.752,26.598,20.500
82.4,0.39,0.6468,0.0609,0.0366,6.479,25.521,19.071
87.0,0.41,0.6597,0.0560,0.0348,6.164,24.279,17.530
91.6,0.43,0.6673,0.0508,0.0329,5.827,22.954,15.925
96.1,0.45,0.6673,0.0455,0.0309,5.477,21.573,14.255
100.7,0.47,0.6593,0.0399,0.0287,5.095,20.068,12.507
105.3,0.50,0.6428,0.0344,0.0266,4.705,18.534,10.771
109.9,0.52,0.6118,0.0286,0.0242,4.292,16.908,8.963
114.4,0.54,0.5617,0.0229,0.0220,3.902,15.368,7.181
119.0,0.56,0.4862,0.0176,0.0203,3.602,14.189,5.518
123.6,0.58,0.3808,0.0119,0.0183,3.235,12.743,3.738
128.2,0.60,0.2581,0.0062,0.0146,2.580,10.164,1.948
132.8,0.63,-0.0395,-0.0007,0.0109,1.928,7.594,-0.215



PROP,RPM,=,17000

V,J,Pe,Ct,Cp,PWR,Torque,Thrust
(mph),(Adv,Ratio),(Hp),(In-Lbf),(Lbf)
0.0,0.00,0.0000,0.1068,0.0513,10.902,40.419,37.785
4.7,0.02,0.0438,0.1064,0.0509,10.816,40.098,37.620
9.4,0.04,0.0879,0.1059,0.0505,10.724,39.760,37.443
14.2,0.06,0.1322,0.1053,0.0500,10.636,39.431,37.257
18.9,0.08,0.1766,0.1048,0.0497,10.562,39.157,37.059
23.6,0.10,0.2192,0.1042,0.0498,10.580,39.222,36.865
28.3,0.13,0.2589,0.1035,0.0502,10.673,39.568,36.595
33.0,0.15,0.2970,0.1019,0.0503,10.682,39.602,36.022
37.7,0.17,0.3337,0.0995,0.0500,10.617,39.363,35.199
42.5,0.19,0.3690,0.0968,0.0494,10.507,38.952,34.233
47.2,0.21,0.4027,0.0938,0.0487,10.360,38.409,33.157
51.9,0.23,0.4343,0.0904,0.0479,10.190,37.778,31.973
56.6,0.25,0.4640,0.0868,0.0470,9.990,37.038,30.700
61.3,0.27,0.4918,0.0830,0.0459,9.764,36.200,29.354
66.1,0.29,0.5172,0.0790,0.0448,9.521,35.299,27.955
70.8,0.31,0.5405,0.0750,0.0436,9.260,34.329,26.514
75.5,0.33,0.5610,0.0708,0.0423,8.982,33.300,25.030
80.2,0.36,0.5787,0.0664,0.0408,8.675,32.163,23.470
84.9,0.38,0.5935,0.0616,0.0391,8.315,30.829,21.790
89.7,0.40,0.6042,0.0566,0.0373,7.927,29.388,20.032
94.4,0.42,0.6107,0.0515,0.0353,7.512,27.848,18.228
99.1,0.44,0.6124,0.0463,0.0333,7.068,26.202,16.378
103.8,0.46,0.6079,0.0410,0.0310,6.598,24.463,14.491
108.5,0.48,0.5954,0.0355,0.0287,6.108,22.646,12.566
113.2,0.50,0.5541,0.0284,0.0257,5.473,20.290,10.042
118.0,0.52,0.5270,0.0243,0.0242,5.137,19.045,8.605
122.7,0.54,0.4633,0.0185,0.0217,4.619,17.123,6.540
127.4,0.57,0.4193,0.0125,0.0168,3.574,13.251,4.411
132.1,0.59,0.2914,0.0069,0.0139,2.955,10.957,2.444
136.8,0.61,0.0170,0.0004,0.0139,2.958,10.965,0.138



